graph_id,start_node,end_node,speed,risk,cost,utility
Town01_T-Intersection,v_14_2,v_15_2,10,0.6293955987130392,3.7746041772629355,96.22539582273707
Town01_T-Intersection,v_14_2,v_15_2,15,0.33002846133960717,2.5164027848419566,97.48359721515804
Town01_T-Intersection,v_14_2,v_15_2,20,0.17812153755206217,1.8873020886314678,98.11269791136853
Town01_T-Intersection,v_14_2,v_15_2,25,0.9986526543128931,1.509841670905174,98.49015832909483
Town01_T-Intersection,v_14_2,v_15_2,30,0.7416133651771303,1.2582013924209783,98.74179860757903
Town01_T-Intersection,v_14_2,v_15_2,5,0.14095323526429407,7.549208354525871,92.45079164547413
Town01_T-Intersection,v_14_2,v_15_7,10,0.6347134980887872,54.36110813214183,45.63889186785817
Town01_T-Intersection,v_14_2,v_15_7,15,0.17490686171873,52.90740542142788,47.09259457857212
Town01_T-Intersection,v_14_2,v_15_7,20,0.5093108644063459,52.18055406607091,47.81944593392909
Town01_T-Intersection,v_14_2,v_15_7,25,0.4921800981840093,51.74444325285673,48.25555674714327
Town01_T-Intersection,v_14_2,v_15_7,30,0.9522281892522408,51.45370271071394,48.54629728928606
Town01_T-Intersection,v_14_2,v_15_7,5,0.20021333707136427,58.72221626428365,41.27778373571635
Town01_T-Intersection,v_14_2,v_15_1,10,0.10979785478925312,13.79831805616433,86.20168194383567
Town01_T-Intersection,v_14_2,v_15_1,15,0.2800974289316465,12.532212037442886,87.46778796255711
Town01_T-Intersection,v_14_2,v_15_1,20,0.9719159648419858,11.899159028082165,88.10084097191783
Town01_T-Intersection,v_14_2,v_15_1,25,0.5300405475375894,11.519327222465732,88.48067277753427
Town01_T-Intersection,v_14_2,v_15_1,30,0.6914396029104317,11.266106018721443,88.73389398127856
Town01_T-Intersection,v_14_2,v_15_1,5,0.7598431068960843,17.59663611232866,82.40336388767133
Town01_T-Intersection,v_14_2,v_15_5,10,0.7981093995470404,33.99116152459589,66.0088384754041
Town01_T-Intersection,v_14_2,v_15_5,15,0.22699723608559724,32.660774349730595,67.33922565026941
Town01_T-Intersection,v_14_2,v_15_5,20,0.906265326325677,31.995580762297944,68.00441923770205
Town01_T-Intersection,v_14_2,v_15_5,25,0.36303918892700915,31.596464609838357,68.40353539016164
Town01_T-Intersection,v_14_2,v_15_5,30,0.40677574785846793,31.330387174865297,68.6696128251347
Town01_T-Intersection,v_14_2,v_15_5,5,0.8904948152983798,37.982323049191784,62.017676950808216
Town01_T-Intersection,v_14_2,v_15_6,10,0.7338175951288384,44.15510157578005,55.84489842421995
Town01_T-Intersection,v_14_2,v_15_6,15,0.4890134825775331,42.7700677171867,57.2299322828133
Town01_T-Intersection,v_14_2,v_15_6,20,0.19501791010787206,42.077550787890026,57.922449212109974
Town01_T-Intersection,v_14_2,v_15_6,25,0.33607951382889745,41.66204063031202,58.33795936968798
Town01_T-Intersection,v_14_2,v_15_6,30,0.8811829833682259,41.38503385859335,58.61496614140665
Town01_T-Intersection,v_14_2,v_15_6,5,0.6830386979160583,48.3102031515601,51.6897968484399
Town01_T-Intersection,v_14_2,v_15_4,10,0.2619400911177524,23.87187400928342,76.12812599071658
Town01_T-Intersection,v_14_2,v_15_4,15,0.5789341046485833,22.58124933952228,77.41875066047771
Town01_T-Intersection,v_14_2,v_15_4,20,0.19701231694231114,21.935937004641712,78.06406299535828
Town01_T-Intersection,v_14_2,v_15_4,25,0.45880065275749127,21.548749603713368,78.45125039628664
Town01_T-Intersection,v_14_2,v_15_4,30,0.9709205867863864,21.29062466976114,78.70937533023886
Town01_T-Intersection,v_14_2,v_15_4,5,0.9096021115725242,27.743748018566844,72.25625198143315
Town01_T-Intersection,v_17_2,v_18_5,10,0.24445041885104554,33.825051275355015,66.17494872464499
Town01_T-Intersection,v_17_2,v_18_5,15,0.7956512346120947,32.55003418357001,67.44996581643
Town01_T-Intersection,v_17_2,v_18_5,20,0.670172839383732,31.912525637677508,68.0874743623225
Town01_T-Intersection,v_17_2,v_18_5,25,0.8471819032953998,31.53002051014201,68.46997948985799
Town01_T-Intersection,v_17_2,v_18_5,30,0.3606434528266096,31.275017091785006,68.724982908215
Town01_T-Intersection,v_17_2,v_18_5,5,0.28182934796604064,37.65010255071004,62.34989744928996
Town01_T-Intersection,v_17_2,v_18_4,10,0.652552726795875,23.70087328809887,76.29912671190112
Town01_T-Intersection,v_17_2,v_18_4,15,0.3683736301826742,22.467248858732578,77.53275114126743
Town01_T-Intersection,v_17_2,v_18_4,20,0.33755658444919057,21.850436644049434,78.14956335595056
Town01_T-Intersection,v_17_2,v_18_4,25,0.6411059314825233,21.480349315239547,78.51965068476045
Town01_T-Intersection,v_17_2,v_18_4,30,0.3180301820688807,21.23362442936629,78.76637557063371
Town01_T-Intersection,v_17_2,v_18_4,5,0.45858816045700734,27.401746576197738,72.59825342380226
Town01_T-Intersection,v_17_2,v_18_3,10,0.12923214100007127,13.625351489386858,86.37464851061314
Town01_T-Intersection,v_17_2,v_18_3,15,0.2749295687321153,12.416900992924573,87.58309900707543
Town01_T-Intersection,v_17_2,v_18_3,20,0.48376186032387114,11.81267574469343,88.18732425530658
Town01_T-Intersection,v_17_2,v_18_3,25,0.6885823990411793,11.450140595754743,88.54985940424525
Town01_T-Intersection,v_17_2,v_18_3,30,0.6782527158729817,11.208450496462286,88.79154950353771
Town01_T-Intersection,v_17_2,v_18_3,5,0.20039369073381028,17.250702978773717,82.74929702122628
Town01_T-Intersection,v_17_2,v_18_7,10,0.3668224804205812,54.20941549489508,45.79058450510492
Town01_T-Intersection,v_17_2,v_18_7,15,0.5196608134057761,52.80627699659672,47.19372300340328
Town01_T-Intersection,v_17_2,v_18_7,20,0.6527574398860446,52.10470774744754,47.89529225255246
Town01_T-Intersection,v_17_2,v_18_7,25,0.23287934021377368,51.683766197958036,48.316233802041964
Town01_T-Intersection,v_17_2,v_18_7,30,0.5091199054474181,51.40313849829836,48.59686150170164
Town01_T-Intersection,v_17_2,v_18_7,5,0.35188054339913,58.41883098979017,41.58116901020983
Town01_T-Intersection,v_17_2,v_18_2,10,0.18111660292603893,3.5999951641174794,96.40000483588253
Town01_T-Intersection,v_17_2,v_18_2,15,0.6988174357317675,2.399996776078319,97.60000322392168
Town01_T-Intersection,v_17_2,v_18_2,20,0.6499131866685905,1.7999975820587397,98.20000241794126
Town01_T-Intersection,v_17_2,v_18_2,25,0.8551196992619149,1.4399980656469917,98.56000193435301
Town01_T-Intersection,v_17_2,v_18_2,30,0.9519250377508809,1.1999983880391596,98.80000161196084
Town01_T-Intersection,v_17_2,v_18_2,5,0.2440443556799698,7.199990328234959,92.80000967176504
Town01_T-Intersection,v_17_2,v_18_6,10,0.9201562998413295,43.99554754572974,56.00445245427026
Town01_T-Intersection,v_17_2,v_18_6,15,0.47239856547265724,42.663698363819826,57.336301636180174
Town01_T-Intersection,v_17_2,v_18_6,20,0.1605569825797795,41.997773772864875,58.002226227135125
Town01_T-Intersection,v_17_2,v_18_6,25,0.20437565499140586,41.5982190182919,58.4017809817081
Town01_T-Intersection,v_17_2,v_18_6,30,0.5220287372378795,41.33184918190992,58.66815081809008
Town01_T-Intersection,v_17_2,v_18_6,5,0.6860780250078372,47.991095091459485,52.008904908540515
Town01_T-Intersection,v_17_2,v_18_1,10,0.001,13.625326781530264,86.37467321846974
Town01_T-Intersection,v_17_2,v_18_1,15,0.001,12.416884521020176,87.58311547897982
Town01_T-Intersection,v_17_2,v_18_1,20,0.001,11.812663390765133,88.18733660923486
Town01_T-Intersection,v_17_2,v_18_1,25,0.001,11.450130712612106,88.54986928738789
Town01_T-Intersection,v_17_2,v_18_1,30,0.001,11.208442260510088,88.79155773948992
Town01_T-Intersection,v_17_2,v_18_1,5,0.001,17.250653563060528,82.74934643693948
Town01_T-Intersection,v_11_6,v_12_2,10,0.9682982969316841,43.99552049515186,56.00447950484814
Town01_T-Intersection,v_11_6,v_12_2,15,0.47573641186290927,42.663680330101236,57.336319669898764
Town01_T-Intersection,v_11_6,v_12_2,20,0.7529863332538073,41.997760247575926,58.002239752424074
Town01_T-Intersection,v_11_6,v_12_2,25,0.5345633858820121,41.59820819806074,58.40179180193926
Town01_T-Intersection,v_11_6,v_12_2,30,0.3872368552853588,41.33184016505062,58.66815983494938
Town01_T-Intersection,v_11_6,v_12_2,5,0.5045120916678767,47.99104099030371,52.00895900969629
Town01_T-Intersection,v_11_6,v_12_6,10,0.6555620887670652,3.6000000117725555,96.39999998822745
Town01_T-Intersection,v_11_6,v_12_6,15,0.1852836557290738,2.4000000078483703,97.59999999215162
Town01_T-Intersection,v_11_6,v_12_6,20,0.22933317188159474,1.8000000058862777,98.19999999411372
Town01_T-Intersection,v_11_6,v_12_6,25,0.46394202784398175,1.4400000047090222,98.55999999529098
Town01_T-Intersection,v_11_6,v_12_6,30,0.5152470313771998,1.2000000039241852,98.79999999607581
Town01_T-Intersection,v_11_6,v_12_6,5,0.398714253891733,7.200000023545111,92.79999997645488
Town01_T-Intersection,v_11_6,v_12_5,10,0.5019035923910565,13.625348197840818,86.37465180215918
Town01_T-Intersection,v_11_6,v_12_5,15,0.5597626766097785,12.416898798560545,87.58310120143946
Town01_T-Intersection,v_11_6,v_12_5,20,0.11037090155765393,11.812674098920409,88.18732590107959
Town01_T-Intersection,v_11_6,v_12_5,25,0.5310087651924036,11.450139279136327,88.54986072086368
Town01_T-Intersection,v_11_6,v_12_5,30,0.5138564197368967,11.208449399280273,88.79155060071973
Town01_T-Intersection,v_11_6,v_12_5,5,0.30773176033477284,17.250696395681636,82.74930360431836
Town01_T-Intersection,v_11_6,v_12_4,10,0.001,23.70086190234256,76.29913809765745
Town01_T-Intersection,v_11_6,v_12_4,15,0.001,22.467241268228374,77.53275873177162
Town01_T-Intersection,v_11_6,v_12_4,20,0.001,21.85043095117128,78.14956904882872
Town01_T-Intersection,v_11_6,v_12_4,25,0.001,21.480344760937022,78.51965523906298
Town01_T-Intersection,v_11_6,v_12_4,30,0.001,21.233620634114185,78.76637936588581
Town01_T-Intersection,v_11_6,v_12_4,5,0.001,27.40172380468512,72.59827619531488
Town01_T-Intersection,v_11_6,v_12_1,10,0.1456158369252339,54.20938100641391,45.79061899358609
Town01_T-Intersection,v_11_6,v_12_1,15,0.6457288981958343,52.80625400427594,47.19374599572406
Town01_T-Intersection,v_11_6,v_12_1,20,0.998595774526216,52.10469050320695,47.89530949679305
Town01_T-Intersection,v_11_6,v_12_1,25,0.7624349527282455,51.68375240256557,48.31624759743443
Town01_T-Intersection,v_11_6,v_12_1,30,0.40063382215361054,51.40312700213797,48.59687299786203
Town01_T-Intersection,v_11_6,v_12_1,5,0.7275689260703121,58.41876201282783,41.58123798717217
Town01_T-Intersection,v_11_6,v_12_3,10,0.6569627986609275,33.82503194186512,66.17496805813488
Town01_T-Intersection,v_11_6,v_12_3,15,0.35394834501025185,32.550021294576744,67.44997870542326
Town01_T-Intersection,v_11_6,v_12_3,20,0.7383113104443421,31.91251597093256,68.08748402906744
Town01_T-Intersection,v_11_6,v_12_3,25,0.6607178419052481,31.530012776746048,68.46998722325395
Town01_T-Intersection,v_11_6,v_12_3,30,0.12669882227951973,31.275010647288372,68.72498935271163
Town01_T-Intersection,v_11_6,v_12_3,5,0.3131155880059714,37.65006388373024,62.34993611626976
Town01_T-Intersection,v_11_6,v_12_7,10,0.6490450779467413,13.625339700297943,86.37466029970206
Town01_T-Intersection,v_11_6,v_12_7,15,0.22384382445427173,12.41689313353196,87.58310686646804
Town01_T-Intersection,v_11_6,v_12_7,20,0.22309138059536215,11.812669850148971,88.18733014985102
Town01_T-Intersection,v_11_6,v_12_7,25,0.5320927851125749,11.450135880119177,88.54986411988082
Town01_T-Intersection,v_11_6,v_12_7,30,0.979185963766332,11.20844656676598,88.79155343323401
Town01_T-Intersection,v_11_6,v_12_7,5,0.6585298896003285,17.250679400595885,82.74932059940411
Town01_T-Intersection,v_16_2,v_17_2,10,0.5263369868160612,3.6000006572805328,96.39999934271947
Town01_T-Intersection,v_16_2,v_17_2,15,0.8013656883595178,2.4000004381870217,97.59999956181298
Town01_T-Intersection,v_16_2,v_17_2,20,0.3486837915454605,1.8000003286402664,98.19999967135973
Town01_T-Intersection,v_16_2,v_17_2,25,0.6666693751937613,1.440000262912213,98.5599997370878
Town01_T-Intersection,v_16_2,v_17_2,30,0.839589915386247,1.2000002190935108,98.79999978090649
Town01_T-Intersection,v_16_2,v_17_2,5,0.8390856298258322,7.2000013145610655,92.79999868543894
Town01_T-Intersection,v_16_2,v_17_1,10,0.2545438161668224,13.625332236927655,86.37466776307235
Town01_T-Intersection,v_16_2,v_17_1,15,0.6254692550524124,12.41688815795177,87.58311184204823
Town01_T-Intersection,v_16_2,v_17_1,20,0.8110309389431108,11.812666118463827,88.18733388153618
Town01_T-Intersection,v_16_2,v_17_1,25,0.4340690533030276,11.450132894771063,88.54986710522894
Town01_T-Intersection,v_16_2,v_17_1,30,0.737981681165135,11.208444078975885,88.79155592102411
Town01_T-Intersection,v_16_2,v_17_1,5,0.35650061181534787,17.25066447385531,82.74933552614469
Town01_T-Intersection,v_16_2,v_17_7,10,0.5375988209581691,54.20942013253433,45.79057986746567
Town01_T-Intersection,v_16_2,v_17_7,15,0.7275995110705457,52.80628008835622,47.19371991164378
Town01_T-Intersection,v_16_2,v_17_7,20,0.6552478522554442,52.10471006626717,47.89528993373283
Town01_T-Intersection,v_16_2,v_17_7,25,0.8777891579487146,51.68376805301373,48.31623194698627
Town01_T-Intersection,v_16_2,v_17_7,30,0.8009077749659408,51.40314004417811,48.59685995582189
Town01_T-Intersection,v_16_2,v_17_7,5,0.6067743511414315,58.41884026506867,41.58115973493133
Town01_T-Intersection,v_16_2,v_17_6,10,0.5341435854589406,43.99555246990626,56.00444753009374
Town01_T-Intersection,v_16_2,v_17_6,15,0.9749586931700376,42.66370164660417,57.33629835339583
Town01_T-Intersection,v_16_2,v_17_6,20,0.7832046007969817,41.99777623495313,58.00222376504687
Town01_T-Intersection,v_16_2,v_17_6,25,0.327475321232428,41.5982209879625,58.4017790120375
Town01_T-Intersection,v_16_2,v_17_6,30,0.5042882270506479,41.331850823302084,58.668149176697916
Town01_T-Intersection,v_16_2,v_17_6,5,0.3536842447633869,47.99110493981251,52.00889506018749
Town01_T-Intersection,v_16_2,v_17_5,10,0.8177112168692706,33.82505643658761,66.1749435634124
Town01_T-Intersection,v_16_2,v_17_5,15,0.5803653691608304,32.55003762439174,67.44996237560827
Town01_T-Intersection,v_16_2,v_17_5,20,0.5012500757605718,31.912528218293804,68.0874717817062
Town01_T-Intersection,v_16_2,v_17_5,25,0.30889514104994226,31.530022574635044,68.46997742536496
Town01_T-Intersection,v_16_2,v_17_5,30,0.5719295315178897,31.27501881219587,68.72498118780413
Town01_T-Intersection,v_16_2,v_17_5,5,0.8356369008995558,37.650112873175225,62.349887126824775
Town01_T-Intersection,v_16_2,v_17_3,10,0.001,13.625356943850306,86.3746430561497
Town01_T-Intersection,v_16_2,v_17_3,15,0.001,12.416904629233539,87.58309537076646
Town01_T-Intersection,v_16_2,v_17_3,20,0.001,11.812678471925153,88.18732152807485
Town01_T-Intersection,v_16_2,v_17_3,25,0.001,11.450142777540123,88.54985722245988
Town01_T-Intersection,v_16_2,v_17_3,30,0.001,11.20845231461677,88.79154768538324
Town01_T-Intersection,v_16_2,v_17_3,5,0.001,17.250713887700613,82.74928611229939
Town01_T-Intersection,v_16_2,v_17_4,10,0.45914390862036303,23.70087862977401,76.29912137022599
Town01_T-Intersection,v_16_2,v_17_4,15,0.559642999183154,22.46725241984934,77.53274758015066
Town01_T-Intersection,v_16_2,v_17_4,20,0.9574744329853042,21.850439314887005,78.14956068511299
Town01_T-Intersection,v_16_2,v_17_4,25,0.7032889472533417,21.480351451909605,78.5196485480904
Town01_T-Intersection,v_16_2,v_17_4,30,0.13324412872150382,21.23362620992467,78.76637379007533
Town01_T-Intersection,v_16_2,v_17_4,5,0.7333545256922429,27.401757259548024,72.59824274045198
Town01_T-Intersection,v_11_5,v_12_2,10,0.9983218447617496,33.8250371044535,66.1749628955465
Town01_T-Intersection,v_11_5,v_12_2,15,0.8243592686672955,32.55002473630233,67.44997526369767
Town01_T-Intersection,v_11_5,v_12_2,20,0.9794478483827195,31.91251855222675,68.08748144777326
Town01_T-Intersection,v_11_5,v_12_2,25,0.12071637781036153,31.5300148417814,68.4699851582186
Town01_T-Intersection,v_11_5,v_12_2,30,0.27154759946504936,31.275012368151167,68.72498763184883
Town01_T-Intersection,v_11_5,v_12_2,5,0.2563190620901549,37.65007420890701,62.34992579109299
Town01_T-Intersection,v_11_5,v_12_6,10,0.4983929587272361,13.62534515523359,86.37465484476641
Town01_T-Intersection,v_11_5,v_12_6,15,0.3451947794282628,12.416896770155727,87.58310322984427
Town01_T-Intersection,v_11_5,v_12_6,20,0.6458392629215685,11.812672577616796,88.1873274223832
Town01_T-Intersection,v_11_5,v_12_6,25,0.11107915046518346,11.450138062093437,88.54986193790657
Town01_T-Intersection,v_11_5,v_12_6,30,0.214332288921058,11.208448385077864,88.79155161492214
Town01_T-Intersection,v_11_5,v_12_6,5,0.4124926737598832,17.25069031046718,82.74930968953282
Town01_T-Intersection,v_11_5,v_12_5,10,0.47548662495233085,3.6000055049365964,96.39999449506341
Town01_T-Intersection,v_11_5,v_12_5,15,0.9062409625737996,2.4000036699577305,97.59999633004227
Town01_T-Intersection,v_11_5,v_12_5,20,0.7911130556116777,1.8000027524682982,98.1999972475317
Town01_T-Intersection,v_11_5,v_12_5,25,0.8321110593698818,1.4400022019746384,98.55999779802536
Town01_T-Intersection,v_11_5,v_12_5,30,0.2088399157165125,1.2000018349788653,98.79999816502114
Town01_T-Intersection,v_11_5,v_12_5,5,0.7855414490256024,7.200011009873193,92.7999889901268
Town01_T-Intersection,v_11_5,v_12_4,10,0.8327690492256721,13.625353652769007,86.37464634723099
Town01_T-Intersection,v_11_5,v_12_4,15,0.7627375690983571,12.416902435179338,87.58309756482066
Town01_T-Intersection,v_11_5,v_12_4,20,0.15219863853179877,11.812676826384504,88.1873231736155
Town01_T-Intersection,v_11_5,v_12_4,25,0.5655299935707239,11.450141461107602,88.5498585388924
Town01_T-Intersection,v_11_5,v_12_4,30,0.14965111774753617,11.20845121758967,88.79154878241033
Town01_T-Intersection,v_11_5,v_12_4,5,0.968289459442462,17.250707305538015,82.74929269446199
Town01_T-Intersection,v_11_5,v_12_1,10,0.6315729270705074,43.99552541957658,56.00447458042342
Town01_T-Intersection,v_11_5,v_12_1,15,0.7372349886185562,42.66368361305105,57.33631638694895
Town01_T-Intersection,v_11_5,v_12_1,20,0.4182724326688715,41.99776270978829,58.00223729021171
Town01_T-Intersection,v_11_5,v_12_1,25,0.1101229350478672,41.59821016783063,58.40178983216937
Town01_T-Intersection,v_11_5,v_12_1,30,0.14537097342929134,41.331841806525524,58.668158193474476
Town01_T-Intersection,v_11_5,v_12_1,5,0.7004859895549623,47.991050839153154,52.008949160846846
