graph_id,start_node,end_node,speed,risk,cost,utility
Town03_Roundabout,v_10_6,v_11_1,10,0.001,54.68879683448605,45.31120316551395
Town03_Roundabout,v_10_6,v_11_1,15,0.001,53.12586455632403,46.87413544367597
Town03_Roundabout,v_10_6,v_11_1,20,0.001,52.34439841724303,47.65560158275697
Town03_Roundabout,v_10_6,v_11_1,25,0.001,51.87551873379442,48.12448126620558
Town03_Roundabout,v_10_6,v_11_1,30,0.001,51.562932278162016,48.437067721837984
Town03_Roundabout,v_10_6,v_11_1,5,0.001,59.3775936689721,40.6224063310279
Town03_Roundabout,v_10_6,v_11_5,10,0.2691490692146127,14.28438894713411,85.7156110528659
Town03_Roundabout,v_10_6,v_11_5,15,0.8056693174914251,12.856259298089405,87.14374070191059
Town03_Roundabout,v_10_6,v_11_5,20,0.7772767392613871,12.142194473567056,87.85780552643294
Town03_Roundabout,v_10_6,v_11_5,25,0.5023269575719395,11.713755578853643,88.28624442114636
Town03_Roundabout,v_10_6,v_11_5,30,0.5439132312755335,11.428129649044703,88.5718703509553
Town03_Roundabout,v_10_6,v_11_5,5,0.6943489889479629,18.56877789426822,81.43122210573178
Town03_Roundabout,v_10_6,v_11_4,10,0.9529068528151733,24.325235553266896,75.6747644467331
Town03_Roundabout,v_10_6,v_11_4,15,0.2331213850750131,22.883490368844598,77.1165096311554
Town03_Roundabout,v_10_6,v_11_4,20,0.5034895700290294,22.162617776633446,77.83738222336655
Town03_Roundabout,v_10_6,v_11_4,25,0.24700506548717052,21.730094221306757,78.26990577869324
Town03_Roundabout,v_10_6,v_11_4,30,0.9497830554969386,21.4417451844223,78.5582548155777
Town03_Roundabout,v_10_6,v_11_4,5,0.7844125492382304,28.650471106533793,71.34952889346621
Town03_Roundabout,v_10_6,v_11_3,10,0.4355766929222873,34.4076328177367,65.5923671822633
Town03_Roundabout,v_10_6,v_11_3,15,0.8083605517663517,32.938421878491134,67.06157812150886
Town03_Roundabout,v_10_6,v_11_3,20,0.852518391639151,32.20381640886835,67.79618359113165
Town03_Roundabout,v_10_6,v_11_3,25,0.7028816997713999,31.76305312709468,68.23694687290532
Town03_Roundabout,v_10_6,v_11_3,30,0.975075972650105,31.469210939245567,68.53078906075443
Town03_Roundabout,v_10_6,v_11_3,5,0.4513918156770972,38.8152656354734,61.1847343645266
Town03_Roundabout,v_10_6,v_11_2,10,0.20823677205876528,44.5295821421043,55.4704178578957
Town03_Roundabout,v_10_6,v_11_2,15,0.6021283078129405,43.01972142806954,56.98027857193046
Town03_Roundabout,v_10_6,v_11_2,20,0.48766836044365025,42.26479107105215,57.73520892894785
Town03_Roundabout,v_10_6,v_11_2,25,0.6186641834975116,41.81183285684172,58.18816714315828
Town03_Roundabout,v_10_6,v_11_2,30,0.8286984417692009,41.509860714034765,58.490139285965235
Town03_Roundabout,v_10_6,v_11_2,5,0.6505129839755052,49.059164284208606,50.940835715791394
Town03_Roundabout,v_10_6,v_11_6,10,0.2169227511941077,4.286572336054343,95.71342766394565
Town03_Roundabout,v_10_6,v_11_6,15,0.7877860634646275,2.857714890702895,97.1422851092971
Town03_Roundabout,v_10_6,v_11_6,20,0.19093623744840338,2.1432861680271715,97.85671383197283
Town03_Roundabout,v_10_6,v_11_6,25,0.16306983100430866,1.7146289344217371,98.28537106557826
Town03_Roundabout,v_10_6,v_11_6,30,0.7748783553083413,1.4288574453514475,98.57114255464855
Town03_Roundabout,v_10_6,v_11_6,5,0.8516844615411252,8.573144672108686,91.42685532789132
Town03_Roundabout,v_11_1,v_12_3,10,0.8394022344683814,24.387977311501206,75.6120226884988
Town03_Roundabout,v_11_1,v_12_3,15,0.6096104031931419,22.925318207667473,77.07468179233253
Town03_Roundabout,v_11_1,v_12_3,20,0.7059259228394646,22.193988655750605,77.8060113442494
Town03_Roundabout,v_11_1,v_12_3,25,0.7013904085392643,21.755190924600484,78.24480907539952
Town03_Roundabout,v_11_1,v_12_3,30,0.21376393286302012,21.462659103833737,78.53734089616626
Town03_Roundabout,v_11_1,v_12_3,5,0.3720475463052517,28.775954623002413,71.2240453769976
Town03_Roundabout,v_11_1,v_12_6,10,0.4982550211011102,54.818743277977234,45.181256722022766
Town03_Roundabout,v_11_1,v_12_6,15,0.3236504271936575,53.21249551865149,46.78750448134851
Town03_Roundabout,v_11_1,v_12_6,20,0.19212810418000636,52.40937163898862,47.59062836101138
Town03_Roundabout,v_11_1,v_12_6,25,0.9509247045216725,51.92749731119089,48.07250268880911
Town03_Roundabout,v_11_1,v_12_6,30,0.8955151501256993,51.60624775932575,48.39375224067425
Town03_Roundabout,v_11_1,v_12_6,5,0.44693829971169063,59.63748655595447,40.36251344404553
Town03_Roundabout,v_11_1,v_12_5,10,0.4815675235985748,44.63647098968529,55.36352901031471
Town03_Roundabout,v_11_1,v_12_5,15,0.7905863224654199,43.09098065979019,56.90901934020981
Town03_Roundabout,v_11_1,v_12_5,20,0.8933794439189304,42.31823549484265,57.68176450515735
Town03_Roundabout,v_11_1,v_12_5,25,0.10295023236163378,41.85458839587412,58.14541160412588
Town03_Roundabout,v_11_1,v_12_5,30,0.6303503133871222,41.545490329895095,58.454509670104905
Town03_Roundabout,v_11_1,v_12_5,5,0.14237755039471467,49.272941979370586,50.727058020629414
Town03_Roundabout,v_11_1,v_12_4,10,0.36149341905398547,34.49227075608734,65.50772924391265
Town03_Roundabout,v_11_1,v_12_4,15,0.27008969495571056,32.994847170724896,67.0051528292751
Town03_Roundabout,v_11_1,v_12_4,20,0.4429757963762261,32.246135378043675,67.75386462195632
Town03_Roundabout,v_11_1,v_12_4,25,0.9016220765636289,31.79690830243494,68.20309169756506
Town03_Roundabout,v_11_1,v_12_4,30,0.37842545382690307,31.497423585362448,68.50257641463756
Town03_Roundabout,v_11_1,v_12_4,5,0.3180436601952905,38.984541512174694,61.015458487825306
Town03_Roundabout,v_11_1,v_12_2,10,0.9554957009638639,14.32499613350621,85.6750038664938
Town03_Roundabout,v_11_1,v_12_2,15,0.8041840477618986,12.883330755670805,87.11666924432919
Town03_Roundabout,v_11_1,v_12_2,20,0.15271862510113351,12.162498066753106,87.8375019332469
Town03_Roundabout,v_11_1,v_12_2,25,0.3552312775882309,11.729998453402484,88.27000154659751
Town03_Roundabout,v_11_1,v_12_2,30,0.7454370352410421,11.441665377835402,88.5583346221646
Town03_Roundabout,v_11_1,v_12_2,5,0.7757196290887869,18.64999226701242,81.35000773298758
Town03_Roundabout,v_11_1,v_12_1,10,0.5569419765938057,4.304204117185548,95.69579588281445
Town03_Roundabout,v_11_1,v_12_1,15,0.18236558323961705,2.869469411457032,97.13053058854297
Town03_Roundabout,v_11_1,v_12_1,20,0.1865204869158521,2.152102058592774,97.84789794140723
Town03_Roundabout,v_11_1,v_12_1,25,0.617524837133618,1.721681646874219,98.27831835312578
Town03_Roundabout,v_11_1,v_12_1,30,0.47474484386311044,1.434734705728516,98.56526529427148
Town03_Roundabout,v_11_1,v_12_1,5,0.18843371207913637,8.608408234371096,91.3915917656289
Town03_Roundabout,v_8_4,v_9_1,10,0.8279940482967212,33.728279726988944,66.27172027301106
Town03_Roundabout,v_8_4,v_9_1,15,0.6481998810878126,32.48551981799263,67.51448018200736
Town03_Roundabout,v_8_4,v_9_1,20,0.24424537672760815,31.864139863494472,68.13586013650553
Town03_Roundabout,v_8_4,v_9_1,25,0.4865721634875514,31.491311890795576,68.50868810920443
Town03_Roundabout,v_8_4,v_9_1,30,0.5513966697943677,31.242759908996316,68.75724009100368
Town03_Roundabout,v_8_4,v_9_1,5,0.7793817057246529,37.45655945397789,62.54344054602211
Town03_Roundabout,v_8_4,v_9_6,10,0.41080919242877856,24.228522373270366,75.77147762672963
Town03_Roundabout,v_8_4,v_9_6,15,0.6539701639945417,22.819014915513577,77.18098508448642
Town03_Roundabout,v_8_4,v_9_6,20,0.4463528199731487,22.114261186635183,77.88573881336481
Town03_Roundabout,v_8_4,v_9_6,25,0.5939213015742225,21.691408949308144,78.30859105069186
Town03_Roundabout,v_8_4,v_9_6,30,0.17471818128153227,21.40950745775679,78.59049254224321
Town03_Roundabout,v_8_4,v_9_6,5,0.12682622418607728,28.457044746540728,71.54295525345927
Town03_Roundabout,v_8_4,v_9_4,10,0.7123042537976241,3.8916670587680158,96.10833294123198
Town03_Roundabout,v_8_4,v_9_4,15,0.3661649217763395,2.5944447058453437,97.40555529415465
Town03_Roundabout,v_8_4,v_9_4,20,0.6099340230444983,1.9458335293840079,98.054166470616
Town03_Roundabout,v_8_4,v_9_4,25,0.38619631026541457,1.5566668235072063,98.4433331764928
Town03_Roundabout,v_8_4,v_9_4,30,0.2460358666382071,1.2972223529226719,98.70277764707733
Town03_Roundabout,v_8_4,v_9_4,5,0.8485401845897408,7.7833341175360315,92.21666588246397
Town03_Roundabout,v_8_4,v_9_3,10,0.6481647485018197,13.789469533773842,86.21053046622616
Town03_Roundabout,v_8_4,v_9_3,15,0.5335531525215111,12.526313022515893,87.4736869774841
Town03_Roundabout,v_8_4,v_9_3,20,0.7694654033074603,11.894734766886922,88.10526523311307
Town03_Roundabout,v_8_4,v_9_3,25,0.35523626413375176,11.515787813509537,88.48421218649047
Town03_Roundabout,v_8_4,v_9_3,30,0.5944701169342027,11.263156511257947,88.73684348874205
Town03_Roundabout,v_8_4,v_9_3,5,0.1051263099997346,17.578939067547683,82.42106093245232
Town03_Roundabout,v_8_4,v_9_2,10,0.8605777184928559,23.73453686336563,76.26546313663437
Town03_Roundabout,v_8_4,v_9_2,15,0.33827518266478374,22.489691242243754,77.51030875775625
Town03_Roundabout,v_8_4,v_9_2,20,0.7462846050583544,21.867268431682817,78.13273156831718
Town03_Roundabout,v_8_4,v_9_2,25,0.1067906995138203,21.493814745346253,78.50618525465374
Town03_Roundabout,v_8_4,v_9_2,30,0.9295516822435328,21.244845621121875,78.75515437887813
Town03_Roundabout,v_8_4,v_9_2,5,0.41312901671984925,27.46907372673126,72.53092627326873
Town03_Roundabout,v_8_4,v_9_5,10,0.2291988514794951,14.038938087897488,85.96106191210251
Town03_Roundabout,v_8_4,v_9_5,15,0.6696156258593681,12.692625391931658,87.30737460806834
Town03_Roundabout,v_8_4,v_9_5,20,0.6032410216464167,12.019469043948744,87.98053095605125
Town03_Roundabout,v_8_4,v_9_5,25,0.2506188576312932,11.615575235158996,88.384424764841
Town03_Roundabout,v_8_4,v_9_5,30,0.3629272147169199,11.346312695965828,88.65368730403418
Town03_Roundabout,v_8_4,v_9_5,5,0.6328818401499952,18.077876175794977,81.92212382420502
Town03_Roundabout,v_6_5,v_7_3,10,0.9502141564404838,23.635448365124173,76.36455163487582
Town03_Roundabout,v_6_5,v_7_3,15,0.1752455858923375,22.423632243416115,77.57636775658389
Town03_Roundabout,v_6_5,v_7_3,20,0.40611637383000776,21.817724182562085,78.18227581743791
Town03_Roundabout,v_6_5,v_7_3,25,0.615988812823388,21.454179346049667,78.54582065395033
Town03_Roundabout,v_6_5,v_7_3,30,0.9911126203411931,21.211816121708058,78.78818387829195
Town03_Roundabout,v_6_5,v_7_3,5,0.2950010951826094,27.270896730248342,72.72910326975166
Town03_Roundabout,v_6_5,v_7_2,10,0.001,33.80179729692264,66.19820270307736
Town03_Roundabout,v_6_5,v_7_2,15,0.001,32.53453153128176,67.46546846871824
Town03_Roundabout,v_6_5,v_7_2,20,0.001,31.90089864846132,68.09910135153868
Town03_Roundabout,v_6_5,v_7_2,25,0.001,31.520718918769056,68.47928108123094
Town03_Roundabout,v_6_5,v_7_2,30,0.001,31.26726576564088,68.73273423435913
Town03_Roundabout,v_6_5,v_7_2,5,0.001,37.60359459384528,62.39640540615472
Town03_Roundabout,v_6_5,v_7_1,10,0.8276631519957015,44.011285763952365,55.988714236047635
Town03_Roundabout,v_6_5,v_7_1,15,0.8210389609523178,42.67419050930158,57.32580949069842
Town03_Roundabout,v_6_5,v_7_1,20,0.7842209411891335,42.005642881976186,57.994357118023814
Town03_Roundabout,v_6_5,v_7_1,25,0.7539042053197568,41.60451430558095,58.39548569441905
Town03_Roundabout,v_6_5,v_7_1,30,0.6623688818860479,41.33709525465079,58.66290474534921
Town03_Roundabout,v_6_5,v_7_1,5,0.9405367398470452,48.02257152790473,51.97742847209527
Town03_Roundabout,v_6_5,v_7_4,10,0.13548254698700085,13.515987809154382,86.48401219084562
Town03_Roundabout,v_6_5,v_7_4,15,0.8065477257275887,12.343991872769589,87.65600812723041
Town03_Roundabout,v_6_5,v_7_4,20,0.3571761611178286,11.75799390457719,88.24200609542281
Town03_Roundabout,v_6_5,v_7_4,25,0.9752497890938779,11.406395123661753,88.59360487633825
Town03_Roundabout,v_6_5,v_7_4,30,0.6687222665065082,11.171995936384794,88.82800406361521
Town03_Roundabout,v_6_5,v_7_4,5,0.5186335967802896,17.031975618308763,82.96802438169124
Town03_Roundabout,v_6_5,v_7_5,10,0.5193783433445647,3.446625380481618,96.55337461951838
Town03_Roundabout,v_6_5,v_7_5,15,0.8707642894917279,2.2977502536544114,97.70224974634559
Town03_Roundabout,v_6_5,v_7_5,20,0.485489073046359,1.723312690240809,98.2766873097592
Town03_Roundabout,v_6_5,v_7_5,25,0.9541090409636027,1.3786501521926469,98.62134984780735
Town03_Roundabout,v_6_5,v_7_5,30,0.9347540121654973,1.1488751268272057,98.8511248731728
Town03_Roundabout,v_6_5,v_7_5,5,0.4773038126719681,6.893250760963236,93.10674923903676
Town03_Roundabout,v_6_5,v_7_6,10,0.001,13.429730451474523,86.57026954852547
Town03_Roundabout,v_6_5,v_7_6,15,0.001,12.286486967649681,87.71351303235032
Town03_Roundabout,v_6_5,v_7_6,20,0.001,11.714865225737261,88.28513477426274
Town03_Roundabout,v_6_5,v_7_6,25,0.001,11.371892180589809,88.62810781941019
Town03_Roundabout,v_6_5,v_7_6,30,0.001,11.143243483824842,88.85675651617515
Town03_Roundabout,v_6_5,v_7_6,5,0.001,16.859460902949046,83.14053909705095
Town03_Roundabout,v_12_3,v_13_1,10,0.6663709343734,23.700852768432018,76.29914723156799
Town03_Roundabout,v_12_3,v_13_1,15,0.7774750792227172,22.46723517895468,77.53276482104532
Town03_Roundabout,v_12_3,v_13_1,20,0.7607638951719798,21.85042638421601,78.14957361578399
Town03_Roundabout,v_12_3,v_13_1,25,0.10149221565878722,21.48034110737281,78.51965889262719
Town03_Roundabout,v_12_3,v_13_1,30,0.1483443825257109,21.23361758947734,78.76638241052265
Town03_Roundabout,v_12_3,v_13_1,5,0.5643612350991645,27.40170553686404,72.59829446313596
Town03_Roundabout,v_12_3,v_13_6,10,0.25162271043224727,33.82501891361183,66.17498108638817
Town03_Roundabout,v_12_3,v_13_6,15,0.796070627665188,32.55001260907455,67.44998739092546
Town03_Roundabout,v_12_3,v_13_6,20,0.9811997893718092,31.912509456805914,68.0874905431941
Town03_Roundabout,v_12_3,v_13_6,25,0.4482975511828198,31.53000756544473,68.46999243455527
Town03_Roundabout,v_12_3,v_13_6,30,0.8837846024896299,31.275006304537275,68.72499369546273
Town03_Roundabout,v_12_3,v_13_6,5,0.6548770129344408,37.65003782722365,62.34996217277635
Town03_Roundabout,v_12_3,v_13_5,10,0.6674499716248378,23.700852698408394,76.2991473015916
Town03_Roundabout,v_12_3,v_13_5,15,0.7040264051920181,22.46723513227226,77.53276486772774
Town03_Roundabout,v_12_3,v_13_5,20,0.1971138530481944,21.850426349204195,78.1495736507958
Town03_Roundabout,v_12_3,v_13_5,25,0.36123462089071523,21.480341079363356,78.51965892063664
Town03_Roundabout,v_12_3,v_13_5,30,0.8883046197659792,21.233617566136132,78.76638243386387
Town03_Roundabout,v_12_3,v_13_5,5,0.15066514005015177,27.401705396816787,72.5982946031832
Town03_Roundabout,v_12_3,v_13_2,10,0.812416474560879,13.62534313561904,86.37465686438097
Town03_Roundabout,v_12_3,v_13_2,15,0.5905846612578705,12.416895423746027,87.58310457625397
Town03_Roundabout,v_12_3,v_13_2,20,0.9918077903076825,11.81267156780952,88.18732843219048
Town03_Roundabout,v_12_3,v_13_2,25,0.629096289425909,11.450137254247615,88.54986274575239
Town03_Roundabout,v_12_3,v_13_2,30,0.6259624828942895,11.208447711873013,88.79155228812698
Town03_Roundabout,v_12_3,v_13_2,5,0.9027021957139708,17.25068627123808,82.74931372876192
Town03_Roundabout,v_12_3,v_13_3,10,0.001,3.59999917491997,96.40000082508003
Town03_Roundabout,v_12_3,v_13_3,15,0.001,2.3999994499466464,97.60000055005335
Town03_Roundabout,v_12_3,v_13_3,20,0.001,1.799999587459985,98.20000041254002
Town03_Roundabout,v_12_3,v_13_3,25,0.001,1.439999669967988,98.56000033003201
Town03_Roundabout,v_12_3,v_13_3,30,0.001,1.1999997249733232,98.80000027502668
Town03_Roundabout,v_12_3,v_13_3,5,0.001,7.19999834983994,92.80000165016006
Town03_Roundabout,v_12_3,v_13_4,10,0.12214017798962361,13.625343100350564,86.37465689964944
Town03_Roundabout,v_12_3,v_13_4,15,0.1489834634246767,12.41689540023371,87.58310459976629
Town03_Roundabout,v_12_3,v_13_4,20,0.4174279211303946,11.812671550175283,88.18732844982472
Town03_Roundabout,v_12_3,v_13_4,25,0.682606324348494,11.450137240140226,88.54986275985978
Town03_Roundabout,v_12_3,v_13_4,30,0.48998122038266023,11.208447700116855,88.79155229988315
Town03_Roundabout,v_12_3,v_13_4,5,0.9205636561582261,17.25068620070113,82.74931379929887
Town03_Roundabout,v_7_3,v_8_4,10,0.7379289221168633,13.68008324047333,86.31991675952668
Town03_Roundabout,v_7_3,v_8_4,15,0.6428295833268927,12.45338882698222,87.54661117301778
Town03_Roundabout,v_7_3,v_8_4,20,0.10092667792213321,11.840041620236665,88.15995837976334
Town03_Roundabout,v_7_3,v_8_4,25,0.35860732076156265,11.472033296189332,88.52796670381066
Town03_Roundabout,v_7_3,v_8_4,30,0.572392232209635,11.22669441349111,88.77330558650888
Town03_Roundabout,v_7_3,v_8_4,5,0.8330510683270123,17.36016648094666,82.63983351905334
Town03_Roundabout,v_7_3,v_8_7,10,0.001,43.59678252702194,56.40321747297806
Town03_Roundabout,v_7_3,v_8_7,15,0.001,42.397855018014624,57.602144981985376
Town03_Roundabout,v_7_3,v_8_7,20,0.001,41.798391263510965,58.201608736489035
Town03_Roundabout,v_7_3,v_8_7,25,0.001,41.438713010808776,58.561286989191224
Town03_Roundabout,v_7_3,v_8_7,30,0.001,41.19892750900731,58.80107249099269
Town03_Roundabout,v_7_3,v_8_7,5,0.001,47.193565054043866,52.806434945956134
Town03_Roundabout,v_7_3,v_8_1,10,0.7531987618671137,24.184763119385227,75.81523688061478
Town03_Roundabout,v_7_3,v_8_1,15,0.7379183971906795,22.78984207959015,77.21015792040984
Town03_Roundabout,v_7_3,v_8_1,20,0.2884702958658952,22.092381559692612,77.90761844030739
Town03_Roundabout,v_7_3,v_8_1,25,0.3649331199902591,21.67390524775409,78.32609475224591
Town03_Roundabout,v_7_3,v_8_1,30,0.6849151239432539,21.394921039795076,78.60507896020492
Town03_Roundabout,v_7_3,v_8_1,5,0.11944407983773012,28.369526238770455,71.63047376122955
Town03_Roundabout,v_7_3,v_8_5,10,0.8450151472337841,23.601280390443517,76.39871960955648
Town03_Roundabout,v_7_3,v_8_5,15,0.29484867943191434,22.40085359362901,77.59914640637099
Town03_Roundabout,v_7_3,v_8_5,20,0.6646546624573183,21.800640195221757,78.19935980477824
Town03_Roundabout,v_7_3,v_8_5,25,0.49377239699784914,21.440512156177405,78.5594878438226
Town03_Roundabout,v_7_3,v_8_5,30,0.6925957717838161,21.200426796814504,78.7995732031855
Town03_Roundabout,v_7_3,v_8_5,5,0.1318150808563756,27.202560780887033,72.79743921911296
Town03_Roundabout,v_7_3,v_8_2,10,0.37308150824062336,13.975636577467034,86.02436342253297
Town03_Roundabout,v_7_3,v_8_2,15,0.49309580143683307,12.650424384978022,87.34957561502198
Town03_Roundabout,v_7_3,v_8_2,20,0.1360455104202525,11.987818288733516,88.01218171126648
Town03_Roundabout,v_7_3,v_8_2,25,0.958457309033207,11.590254630986813,88.4097453690132
Town03_Roundabout,v_7_3,v_8_2,30,0.7457991023167106,11.325212192489012,88.674787807511
Town03_Roundabout,v_7_3,v_8_2,5,0.1895486537628232,17.951273154934068,82.04872684506593
Town03_Roundabout,v_7_3,v_8_3,10,0.8850064549408705,3.806088669743714,96.19391133025628
Town03_Roundabout,v_7_3,v_8_3,15,0.15706466030656457,2.5373924464958093,97.46260755350418
Town03_Roundabout,v_7_3,v_8_3,20,0.937800934887998,1.903044334871857,98.09695566512815
Town03_Roundabout,v_7_3,v_8_3,25,0.5256496657479952,1.5224354678974856,98.47756453210252
Town03_Roundabout,v_7_3,v_8_3,30,0.6317919698238028,1.2686962232479047,98.7313037767521
Town03_Roundabout,v_7_3,v_8_3,5,0.563400370503259,7.612177339487428,92.38782266051257
Town03_Roundabout,v_7_3,v_8_6,10,0.6143412277010061,33.57276901837644,66.42723098162355
Town03_Roundabout,v_7_3,v_8_6,15,0.1864056179321238,32.38184601225096,67.61815398774904
Town03_Roundabout,v_7_3,v_8_6,20,0.9448858719284786,31.78638450918822,68.21361549081178
Town03_Roundabout,v_7_3,v_8_6,25,0.4106931258372152,31.429107607350574,68.57089239264943
Town03_Roundabout,v_7_3,v_8_6,30,0.7555178085104368,31.19092300612548,68.80907699387453
Town03_Roundabout,v_7_3,v_8_6,5,0.2362686200644914,37.145538036752875,62.854461963247125
Town03_Roundabout,v_8_7,v_9_1,10,0.3353574865060041,64.1119452600322,35.8880547399678
Town03_Roundabout,v_8_7,v_9_1,15,0.23717036854264245,62.74129684002146,37.25870315997854
Town03_Roundabout,v_8_7,v_9_1,20,0.40708313845429,62.0559726300161,37.9440273699839
Town03_Roundabout,v_8_7,v_9_1,25,0.835084117936698,61.64477810401288,38.35522189598712
Town03_Roundabout,v_8_7,v_9_1,30,0.4733859422098312,61.37064842001073,38.62935157998927
Town03_Roundabout,v_8_7,v_9_1,5,0.2684234681739192,68.22389052006439,31.776109479935613
Town03_Roundabout,v_8_7,v_9_6,10,0.9107296478857279,13.90896945763953,86.09103054236047
Town03_Roundabout,v_8_7,v_9_6,15,0.49273608336112007,12.605979638426353,87.39402036157365
Town03_Roundabout,v_8_7,v_9_6,20,0.5198431823928623,11.954484728819764,88.04551527118024
Town03_Roundabout,v_8_7,v_9_6,25,0.3354995249279273,11.563587783055812,88.43641221694419
Town03_Roundabout,v_8_7,v_9_6,30,0.28208115039655174,11.302989819213177,88.69701018078682
Town03_Roundabout,v_8_7,v_9_6,5,0.4595610530721973,17.81793891527906,82.18206108472094
Town03_Roundabout,v_8_7,v_9_4,10,0.6073245659238641,33.84842035668697,66.15157964331303
Town03_Roundabout,v_8_7,v_9_4,15,0.900970766223255,32.56561357112465,67.43438642887534
Town03_Roundabout,v_8_7,v_9_4,20,0.36773241811271773,31.924210178343486,68.07578982165651
Town03_Roundabout,v_8_7,v_9_4,25,0.6495203476373097,31.53936814267479,68.46063185732521
Town03_Roundabout,v_8_7,v_9_4,30,0.582564276940512,31.282806785562325,68.71719321443767
Town03_Roundabout,v_8_7,v_9_4,5,0.12476088572515716,37.696840713373945,62.303159286626055
Town03_Roundabout,v_8_7,v_9_3,10,0.5911824734455405,43.88938705418738,56.11061294581262
Town03_Roundabout,v_8_7,v_9_3,15,0.9611585357621627,42.592924702791585,57.407075297208415
Town03_Roundabout,v_8_7,v_9_3,20,0.3579915566254065,41.94469352709369,58.05530647290631
Town03_Roundabout,v_8_7,v_9_3,25,0.5544015860593858,41.55575482167495,58.44424517832505
Town03_Roundabout,v_8_7,v_9_3,30,0.2781043114370557,41.296462351395796,58.703537648604204
Town03_Roundabout,v_8_7,v_9_3,5,0.7780252112778963,47.77877410837476,52.22122589162524
Town03_Roundabout,v_8_7,v_9_2,10,0.6273323862748079,53.977630193466936,46.022369806533064
Town03_Roundabout,v_8_7,v_9_2,15,0.36943586977282394,52.65175346231129,47.34824653768871
Town03_Roundabout,v_8_7,v_9_2,20,0.603655138518407,51.98881509673347,48.01118490326653
Town03_Roundabout,v_8_7,v_9_2,25,0.32419845425374894,51.59105207738678,48.40894792261322
Town03_Roundabout,v_8_7,v_9_2,30,0.3411396973677999,51.325876731155645,48.674123268844355
Town03_Roundabout,v_8_7,v_9_2,5,0.740508938522729,57.95526038693387,42.04473961306613
Town03_Roundabout,v_8_7,v_9_5,10,0.7822771766509232,23.855108308272033,76.14489169172796
Town03_Roundabout,v_8_7,v_9_5,15,0.7655365271953084,22.570072205514688,77.42992779448531
Town03_Roundabout,v_8_7,v_9_5,20,0.8885315934854198,21.92755415413602,78.07244584586398
Town03_Roundabout,v_8_7,v_9_5,25,0.707497767930586,21.542043323308814,78.45795667669118
Town03_Roundabout,v_8_7,v_9_5,30,0.904661050462473,21.285036102757346,78.71496389724265
Town03_Roundabout,v_8_7,v_9_5,5,0.8631932415780048,27.710216616544066,72.28978338345593
Town03_Roundabout,v_8_1,v_9_1,10,0.001,3.7748657927569758,96.22513420724303
Town03_Roundabout,v_8_1,v_9_1,15,0.001,2.5165771951713167,97.48342280482868
Town03_Roundabout,v_8_1,v_9_1,20,0.001,1.8874328963784879,98.11256710362152
Town03_Roundabout,v_8_1,v_9_1,25,0.001,1.50994631710279,98.49005368289721
Town03_Roundabout,v_8_1,v_9_1,30,0.001,1.2582885975856584,98.74171140241434
Town03_Roundabout,v_8_1,v_9_1,5,0.001,7.5497315855139515,92.45026841448605
Town03_Roundabout,v_8_1,v_9_6,10,0.7248925673544587,54.930313276164,45.069686723836
Town03_Roundabout,v_8_1,v_9_6,15,0.5551254548931052,53.28687551744267,46.71312448255733
Town03_Roundabout,v_8_1,v_9_6,20,0.40292278091811484,52.465156638082,47.534843361918
Town03_Roundabout,v_8_1,v_9_6,25,0.23032146570156917,51.9721253104656,48.0278746895344
Town03_Roundabout,v_8_1,v_9_6,30,0.8915057509445942,51.64343775872133,48.35656224127867
Town03_Roundabout,v_8_1,v_9_6,5,0.25550137536988893,59.860626552328,40.139373447672
Town03_Roundabout,v_8_1,v_9_4,10,0.9151587894211343,34.35524077788552,65.64475922211449
Town03_Roundabout,v_8_1,v_9_4,15,0.18530640875347318,32.90349385192368,67.09650614807632
Town03_Roundabout,v_8_1,v_9_4,20,0.5047216443783591,32.177620388942756,67.82237961105724
Town03_Roundabout,v_8_1,v_9_4,25,0.5657221912937405,31.742096311154206,68.2579036888458
Town03_Roundabout,v_8_1,v_9_4,30,0.34835446678332516,31.45174692596184,68.54825307403816
Town03_Roundabout,v_8_1,v_9_4,5,0.5636221339843042,38.71048155577103,61.28951844422897
Town03_Roundabout,v_8_1,v_9_3,10,0.19641941815591976,24.12065081259591,75.87934918740409
