graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_5_6,0,0.005,66.18234947162233,433.81765052837767,62.00000004600825,62.905903170266,86763.53010567553,5,v_0_0 > v_1_2 > v_2_3 > v_3_3 > v_4_4 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,1,0.5199956713258793,66.05051414615225,433.94948585384776,57.00000009600825,63.696915123086434,834.5251889258387,5,v_0_0 > v_1_4 > v_2_4 > v_3_4 > v_4_5 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,2,0.8029488373257971,66.0168959779859,433.9831040220141,54.00000012600825,63.898624132084656,540.4866211244355,5,v_0_0 > v_1_5 > v_2_5 > v_3_5 > v_4_5 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,3,1.1211539578920537,66.00000001977968,433.99999998022037,50.00000016600825,63.999999881321955,387.10116208857596,5,v_0_0 > v_1_6 > v_2_6 > v_3_6 > v_4_6 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_5_6,v_8_6,0,0.003,23.616896212231445,276.3831037877685,28.000000120117175,38.29862272661132,92127.7012625895,3,v_5_6 > v_6_7 > v_7_7 > v_8_6,30 > 30 > 30
Town01_T-Intersection,1,v_5_6,v_8_6,1,0.5909461710701057,3.8400000127369647,296.15999998726306,30.000000100117177,38.39999992846681,501.162397669768,3,v_5_6 > v_6_6 > v_7_6 > v_8_6,25 > 30 > 30
Town01_T-Intersection,1,v_5_6,v_8_6,2,1.1052580117344362,3.6000000119221975,296.3999999880778,30.000000100117177,38.39999992846681,268.1726771859807,3,v_5_6 > v_6_6 > v_7_6 > v_8_6,30 > 30 > 30
Town01_T-Intersection,2,v_8_6,v_13_6,0,0.005,25.987458491482236,474.01254150851776,52.70039110530288,64.07524905110655,94802.50830170355,5,v_8_6 > v_9_6 > v_10_5 > v_11_5 > v_12_5 > v_13_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,2,v_8_6,v_13_6,1,0.23386025503595148,7.146905215131928,492.85309478486806,49.70039113530288,64.15928430706509,2107.468388371942,5,v_8_6 > v_9_6 > v_10_6 > v_11_6 > v_12_6 > v_13_6,30 > 30 > 30 > 30 > 15
Town01_T-Intersection,2,v_8_6,v_13_6,2,0.6590785763474449,6.208143135417706,493.7918568645823,49.70039113530288,64.15928430706509,749.2154571327944,5,v_8_6 > v_9_6 > v_10_6 > v_11_6 > v_12_6 > v_13_6,30 > 30 > 30 > 30 > 25
Town01_T-Intersection,2,v_8_6,v_13_6,3,0.8317630900690337,5.973452615489151,494.0265473845109,49.70039113530288,64.15928430706509,593.9510339939565,5,v_8_6 > v_9_6 > v_10_6 > v_11_6 > v_12_6 > v_13_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,3,v_13_6,v_18_6,0,0.005,5.782371149298972,494.21762885070103,47.9630762527741,65.30577310420617,98843.5257701402,5,v_13_6 > v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,4,v_18_6,v_21_1,0,0.003,53.59999882394801,246.40000117605197,29.999990202022985,38.40000705631189,82133.33372535066,3,v_18_6 > v_19_6 > v_20_6 > v_21_1,30 > 30 > 30
